loan_id,customer_id,product_type,start_date,end_date,status
LN1052,CUST552,4W,2022-05-05,2024-04-24,Delinquent
LN1053,CUST553,2W,2022-07-09,2025-06-23,Delinquent
LN1054,CUST554,4W,2022-01-09,2023-12-30,Active
LN1055,CUST555,Consumer Durable,2022-01-30,2025-01-14,Delinquent
LN1056,CUST556,Consumer Durable,2022-04-01,2023-03-27,Active
LN1057,CUST557,2W,2022-08-05,2024-07-25,Active
LN1058,CUST558,Consumer Durable,2022-06-29,2023-06-24,Closed
LN1059,CUST559,Consumer Durable,2022-12-08,2023-12-03,Delinquent
LN1060,CUST560,4W,2022-10-07,2024-09-26,Delinquent
LN1061,CUST561,2W,2022-12-28,2024-12-17,Active
LN1062,CUST562,4W,2022-10-10,2024-09-29,Delinquent
LN1063,CUST563,4W,2022-04-30,2025-04-14,Delinquent
LN1064,CUST564,4W,2022-08-11,2023-08-06,Delinquent
LN1065,CUST565,4W,2022-06-17,2025-06-01,Closed
LN1066,CUST566,4W,2022-01-22,2023-01-17,Closed
LN1067,CUST567,4W,2022-03-28,2025-03-12,Active
LN1068,CUST568,4W,2022-08-07,2024-07-27,Active
LN1069,CUST569,2W,2022-12-22,2024-12-11,Delinquent
LN1070,CUST570,Consumer Durable,2022-01-16,2024-01-06,Delinquent
LN1071,CUST571,4W,2022-01-25,2024-01-15,Active
LN1072,CUST572,4W,2022-08-03,2025-07-18,Active
LN1073,CUST573,4W,2022-07-16,2023-07-11,Active
LN1074,CUST574,4W,2022-09-03,2023-08-29,Active
LN1075,CUST575,4W,2022-11-21,2023-11-16,Delinquent
LN1076,CUST576,4W,2022-08-26,2024-08-15,Active
LN1077,CUST577,Consumer Durable,2022-11-06,2023-11-01,Active
LN1078,CUST578,Consumer Durable,2022-06-29,2024-06-18,Active
LN1079,CUST579,4W,2022-09-24,2025-09-08,Active
LN1080,CUST580,Consumer Durable,2022-08-20,2024-08-09,Active
LN1081,CUST581,2W,2022-10-04,2023-09-29,Closed
LN1082,CUST582,4W,2022-05-13,2024-05-02,Closed
LN1083,CUST583,2W,2022-06-29,2025-06-13,Active
LN1084,CUST584,2W,2022-03-20,2023-03-15,Active
LN1085,CUST585,4W,2022-11-06,2025-10-21,Active
LN1086,CUST586,Consumer Durable,2022-07-27,2023-07-22,Closed
LN1087,CUST587,2W,2022-12-11,2024-11-30,Active
LN1088,CUST588,4W,2022-09-07,2024-08-27,Active
LN1089,CUST589,2W,2022-01-05,2023-12-26,Delinquent
LN1090,CUST590,2W,2022-01-20,2023-01-15,Active
LN1091,CUST591,2W,2022-12-19,2024-12-08,Delinquent
LN1092,CUST592,2W,2022-03-25,2024-03-14,Active
LN1093,CUST593,Consumer Durable,2022-12-11,2023-12-06,Active
LN1094,CUST594,2W,2022-12-30,2025-12-14,Closed
LN1095,CUST595,2W,2022-10-01,2023-09-26,Closed
LN1096,CUST596,2W,2022-05-12,2025-04-26,Delinquent
LN1097,CUST597,Consumer Durable,2022-12-09,2023-12-04,Active
LN1098,CUST598,2W,2022-06-29,2023-06-24,Active
LN1099,CUST599,2W,2022-01-23,2024-01-13,Active
LN1100,CUST600,Consumer Durable,2022-03-20,2023-03-15,Closed
LN1101,CUST601,Consumer Durable,2022-12-31,2023-12-26,Active
LN1102,CUST602,Consumer Durable,2022-07-09,2023-07-04,Delinquent
LN1103,CUST603,2W,2022-12-01,2024-11-20,Active
LN1104,CUST604,Consumer Durable,2022-04-02,2023-03-28,Active
LN1105,CUST605,Consumer Durable,2022-11-23,2023-11-18,Delinquent
LN1106,CUST606,2W,2022-12-01,2023-11-26,Closed
LN1107,CUST607,Consumer Durable,2022-02-13,2024-02-03,Delinquent
LN1108,CUST608,2W,2022-08-15,2023-08-10,Active
LN1109,CUST609,4W,2022-06-19,2024-06-08,Active
LN1110,CUST610,Consumer Durable,2022-11-29,2024-11-18,Active
LN1111,CUST611,4W,2022-10-25,2023-10-20,Delinquent
LN1112,CUST612,2W,2022-01-30,2023-01-25,Active
LN1113,CUST613,Consumer Durable,2022-03-30,2025-03-14,Active
LN1114,CUST614,2W,2022-02-20,2025-02-04,Active
LN1115,CUST615,4W,2022-12-18,2023-12-13,Active
LN1116,CUST616,2W,2022-01-01,2022-12-27,Active
LN1117,CUST617,Consumer Durable,2022-03-31,2024-03-20,Active
LN1118,CUST618,Consumer Durable,2022-12-12,2023-12-07,Active
LN1119,CUST619,4W,2022-04-07,2023-04-02,Delinquent
LN1120,CUST620,2W,2022-09-27,2025-09-11,Delinquent
LN1121,CUST621,Consumer Durable,2022-04-18,2025-04-02,Active
LN1122,CUST622,4W,2022-03-07,2024-02-25,Active
LN1123,CUST623,Consumer Durable,2022-06-21,2024-06-10,Closed
LN1124,CUST624,Consumer Durable,2022-03-19,2024-03-08,Active
LN1125,CUST625,2W,2022-03-03,2025-02-15,Active
LN1126,CUST626,Consumer Durable,2022-10-11,2023-10-06,Active
LN1127,CUST627,2W,2022-06-02,2023-05-28,Active
LN1128,CUST628,Consumer Durable,2022-01-07,2023-01-02,Delinquent
LN1129,CUST629,4W,2022-12-03,2025-11-17,Active
LN1130,CUST630,Consumer Durable,2022-07-28,2024-07-17,Closed
LN1131,CUST631,2W,2022-05-13,2023-05-08,Active
LN1132,CUST632,2W,2022-09-23,2024-09-12,Active
LN1133,CUST633,4W,2022-09-30,2023-09-25,Active
LN1134,CUST634,Consumer Durable,2022-04-06,2023-04-01,Active
LN1135,CUST635,Consumer Durable,2022-03-08,2024-02-26,Closed
LN1136,CUST636,4W,2022-05-29,2024-05-18,Active
LN1137,CUST637,Consumer Durable,2022-02-17,2023-02-12,Active
LN1138,CUST638,Consumer Durable,2022-07-02,2023-06-27,Closed
LN1139,CUST639,2W,2022-03-20,2023-03-15,Active
LN1140,CUST640,Consumer Durable,2022-12-26,2024-12-15,Active
LN1141,CUST641,Consumer Durable,2022-10-22,2024-10-11,Active
LN1142,CUST642,4W,2022-07-22,2025-07-06,Active
LN1143,CUST643,4W,2022-02-09,2024-01-30,Delinquent
LN1144,CUST644,2W,2022-09-09,2023-09-04,Active
LN1145,CUST645,Consumer Durable,2022-05-04,2023-04-29,Active
LN1146,CUST646,Consumer Durable,2022-03-02,2024-02-20,Active
LN1147,CUST647,Consumer Durable,2022-10-08,2024-09-27,Closed
LN1148,CUST648,2W,2022-05-08,2025-04-22,Active
LN1149,CUST649,2W,2022-02-18,2023-02-13,Active
LN1150,CUST650,4W,2022-03-14,2023-03-09,Delinquent
LN1151,CUST651,2W,2022-09-18,2024-09-07,Delinquent
LN1152,CUST652,Consumer Durable,2022-12-02,2023-11-27,Delinquent
LN1153,CUST653,Consumer Durable,2022-09-07,2025-08-22,Active
LN1154,CUST654,2W,2022-05-24,2025-05-08,Active
LN1155,CUST655,Consumer Durable,2022-05-24,2023-05-19,Active
LN1156,CUST656,Consumer Durable,2022-05-20,2024-05-09,Active
LN1157,CUST657,2W,2022-10-15,2023-10-10,Active
LN1158,CUST658,2W,2022-02-18,2025-02-02,Delinquent
LN1159,CUST659,Consumer Durable,2022-09-30,2024-09-19,Active
LN1160,CUST660,Consumer Durable,2022-10-20,2024-10-09,Delinquent
LN1161,CUST661,Consumer Durable,2022-06-23,2025-06-07,Active
LN1162,CUST662,4W,2022-03-25,2023-03-20,Delinquent
LN1163,CUST663,4W,2022-12-21,2025-12-05,Active
LN1164,CUST664,4W,2022-12-28,2024-12-17,Active
LN1165,CUST665,2W,2022-04-29,2023-04-24,Closed
LN1166,CUST666,4W,2022-07-15,2025-06-29,Active
LN1167,CUST667,2W,2022-02-22,2024-02-12,Active
LN1168,CUST668,2W,2022-03-05,2023-02-28,Delinquent
LN1169,CUST669,4W,2022-04-29,2023-04-24,Closed
LN1170,CUST670,4W,2022-01-12,2023-01-07,Active
LN1171,CUST671,4W,2022-12-05,2025-11-19,Active
LN1172,CUST672,Consumer Durable,2022-07-18,2023-07-13,Active
LN1173,CUST673,4W,2022-12-22,2023-12-17,Closed
LN1174,CUST674,Consumer Durable,2022-08-31,2024-08-20,Active
LN1175,CUST675,2W,2022-11-12,2025-10-27,Active
LN1176,CUST676,Consumer Durable,2022-07-12,2023-07-07,Active
LN1177,CUST677,4W,2022-07-26,2025-07-10,Active
LN1178,CUST678,2W,2022-08-28,2024-08-17,Closed
LN1179,CUST679,2W,2022-03-25,2025-03-09,Active
LN1180,CUST680,2W,2022-05-09,2024-04-28,Delinquent
LN1181,CUST681,Consumer Durable,2022-11-15,2024-11-04,Active
LN1182,CUST682,4W,2022-04-18,2025-04-02,Active
LN1183,CUST683,2W,2022-11-27,2024-11-16,Active
LN1184,CUST684,2W,2022-08-05,2025-07-20,Active
LN1185,CUST685,2W,2022-08-25,2025-08-09,Delinquent
LN1186,CUST686,Consumer Durable,2022-03-27,2023-03-22,Closed
LN1187,CUST687,Consumer Durable,2022-07-19,2025-07-03,Active
LN1188,CUST688,4W,2022-07-10,2025-06-24,Closed
LN1189,CUST689,Consumer Durable,2022-06-12,2025-05-27,Active
LN1190,CUST690,2W,2022-04-04,2025-03-19,Closed
LN1191,CUST691,4W,2023-01-01,2025-12-16,Active
LN1192,CUST692,2W,2022-06-08,2025-05-23,Active
LN1193,CUST693,2W,2022-07-11,2023-07-06,Active
LN1194,CUST694,Consumer Durable,2022-02-18,2025-02-02,Active
LN1195,CUST695,4W,2022-08-26,2023-08-21,Active
LN1196,CUST696,Consumer Durable,2022-09-13,2024-09-02,Active
LN1197,CUST697,Consumer Durable,2022-02-28,2025-02-12,Active
LN1198,CUST698,4W,2022-04-21,2024-04-10,Active
LN1199,CUST699,2W,2022-06-15,2023-06-10,Delinquent
