agent_id,customer_id,visit_date,amount_collected,remarks
AGENT7,CUST560,2023-06-25,5097,Promise to Pay
AGENT9,CUST521,2023-07-01,2307,Partial
AGENT9,CUST648,2023-06-13,1684,No Show
AGENT9,CUST569,2023-08-13,3056,No Show
AGENT1,CUST500,2023-07-03,2864,Paid
AGENT2,CUST632,2023-08-02,6879,Promise to Pay
AGENT8,CUST511,2023-07-24,752,No Show
AGENT6,CUST589,2023-08-12,3826,Partial
AGENT3,CUST545,2023-06-20,3108,Partial
AGENT9,CUST533,2023-07-16,4513,Promise to Pay
AGENT4,CUST676,2023-07-14,5000,Partial
AGENT1,CUST577,2023-08-09,5730,Partial
AGENT7,CUST544,2023-08-26,3512,Promise to Pay
AGENT3,CUST654,2023-07-19,5796,No Show
AGENT8,CUST572,2023-07-04,2272,No Show
AGENT4,CUST525,2023-08-14,4405,Partial
AGENT8,CUST546,2023-06-07,3609,Partial
AGENT3,CUST620,2023-07-22,3096,No Show
AGENT9,CUST555,2023-08-11,5605,Promise to Pay
AGENT4,CUST593,2023-08-05,2484,Partial
AGENT8,CUST606,2023-07-08,1700,Paid
AGENT7,CUST562,2023-08-04,2860,Promise to Pay
AGENT2,CUST547,2023-07-13,6100,Partial
AGENT0,CUST560,2023-06-17,4045,Partial
AGENT2,CUST580,2023-07-06,3665,Paid
AGENT3,CUST525,2023-06-18,3287,Paid
AGENT1,CUST535,2023-06-08,4114,No Show
AGENT0,CUST500,2023-08-14,1564,Promise to Pay
AGENT6,CUST507,2023-08-24,2592,Promise to Pay
AGENT7,CUST612,2023-07-11,4888,No Show
AGENT6,CUST598,2023-08-30,1750,Promise to Pay
AGENT4,CUST679,2023-06-03,2429,Promise to Pay
AGENT0,CUST546,2023-08-26,2174,Promise to Pay
AGENT6,CUST626,2023-08-21,4207,Promise to Pay
AGENT6,CUST555,2023-06-19,4869,Promise to Pay
AGENT8,CUST513,2023-07-25,3514,Paid
AGENT2,CUST527,2023-07-11,3909,Promise to Pay
AGENT8,CUST577,2023-06-27,2322,Paid
AGENT0,CUST629,2023-07-08,5488,Promise to Pay
AGENT0,CUST608,2023-07-25,3571,No Show
AGENT3,CUST653,2023-07-28,5566,Partial
AGENT8,CUST513,2023-08-15,1915,Paid
AGENT5,CUST686,2023-07-28,3039,Promise to Pay
AGENT2,CUST555,2023-08-26,1893,No Show
AGENT0,CUST614,2023-08-18,6939,Partial
AGENT3,CUST506,2023-06-10,5104,Paid
AGENT8,CUST502,2023-07-25,1679,Partial
AGENT2,CUST610,2023-08-17,1509,No Show
AGENT8,CUST650,2023-08-27,6522,Paid
AGENT6,CUST606,2023-06-30,6443,Partial
AGENT3,CUST517,2023-08-03,1731,Promise to Pay
AGENT2,CUST537,2023-06-26,6617,Paid
AGENT9,CUST614,2023-06-04,4350,Partial
AGENT4,CUST514,2023-07-04,5274,No Show
AGENT4,CUST691,2023-06-09,5958,No Show
AGENT2,CUST618,2023-08-29,5438,Paid
AGENT8,CUST527,2023-07-11,1396,Partial
AGENT3,CUST538,2023-08-22,837,Paid
AGENT4,CUST684,2023-06-10,649,Paid
AGENT3,CUST516,2023-07-26,6684,Partial
AGENT4,CUST585,2023-07-19,4773,Partial
AGENT6,CUST625,2023-07-09,3122,Promise to Pay
AGENT8,CUST543,2023-06-29,3530,Partial
AGENT6,CUST524,2023-07-05,2318,No Show
AGENT4,CUST644,2023-07-12,6575,Paid
AGENT9,CUST512,2023-06-10,863,Paid
AGENT9,CUST524,2023-08-02,6924,No Show
AGENT6,CUST567,2023-06-24,861,Partial
AGENT9,CUST637,2023-08-04,2045,No Show
AGENT4,CUST566,2023-08-07,3737,No Show
AGENT2,CUST608,2023-07-05,1420,Promise to Pay
AGENT6,CUST645,2023-08-30,1877,No Show
AGENT1,CUST610,2023-08-29,3200,Paid
AGENT8,CUST610,2023-08-15,5301,No Show
AGENT9,CUST533,2023-08-07,3626,Paid
AGENT9,CUST610,2023-08-28,1826,Paid
AGENT0,CUST507,2023-08-25,1749,Paid
AGENT5,CUST667,2023-07-27,718,Partial
AGENT6,CUST612,2023-07-21,708,Promise to Pay
AGENT7,CUST582,2023-08-22,1175,Paid
AGENT9,CUST541,2023-08-16,1973,Paid
AGENT8,CUST668,2023-07-11,3288,Partial
AGENT1,CUST600,2023-07-01,6126,Paid
AGENT9,CUST505,2023-06-30,871,No Show
AGENT1,CUST679,2023-07-17,5900,No Show
AGENT4,CUST525,2023-07-01,6773,Promise to Pay
AGENT4,CUST563,2023-06-02,1566,Paid
AGENT5,CUST686,2023-06-21,3070,Partial
AGENT2,CUST683,2023-06-13,6766,No Show
AGENT7,CUST558,2023-07-14,2032,Partial
AGENT0,CUST608,2023-06-05,1153,Partial
AGENT5,CUST697,2023-06-19,5095,No Show
AGENT3,CUST620,2023-07-05,4072,Partial
AGENT0,CUST532,2023-07-09,743,No Show
AGENT6,CUST680,2023-07-23,4116,Partial
AGENT8,CUST649,2023-08-01,4591,No Show
AGENT3,CUST520,2023-08-03,6297,Paid
AGENT3,CUST697,2023-07-17,6397,Promise to Pay
AGENT5,CUST569,2023-07-15,4941,No Show
AGENT2,CUST611,2023-07-03,2732,No Show
AGENT5,CUST503,2023-08-10,4131,Promise to Pay
AGENT6,CUST593,2023-06-25,6832,No Show
AGENT9,CUST574,2023-07-28,1952,No Show
AGENT9,CUST689,2023-06-13,5061,Partial
AGENT2,CUST561,2023-07-05,3679,Promise to Pay
AGENT6,CUST593,2023-07-04,1500,Paid
AGENT2,CUST594,2023-07-02,1884,No Show
AGENT1,CUST651,2023-06-18,6200,Promise to Pay
AGENT9,CUST554,2023-08-14,4476,Partial
AGENT3,CUST636,2023-08-08,3089,Paid
AGENT7,CUST630,2023-08-22,3348,Promise to Pay
AGENT8,CUST530,2023-08-03,1597,Paid
AGENT6,CUST539,2023-08-13,3711,Paid
AGENT0,CUST535,2023-08-10,6459,Paid
AGENT2,CUST651,2023-07-26,1300,No Show
AGENT8,CUST505,2023-08-30,726,No Show
AGENT0,CUST565,2023-06-09,4866,Partial
AGENT8,CUST574,2023-08-19,1138,Partial
AGENT7,CUST503,2023-07-24,2085,Promise to Pay
AGENT0,CUST578,2023-06-16,3797,Partial
AGENT5,CUST633,2023-07-12,3463,Paid
AGENT4,CUST617,2023-06-06,1904,Paid
AGENT5,CUST612,2023-06-20,6050,No Show
AGENT9,CUST593,2023-08-02,3803,Paid
AGENT4,CUST678,2023-07-22,5085,Promise to Pay
AGENT5,CUST561,2023-06-11,5443,Paid
AGENT4,CUST684,2023-07-10,2614,Paid
AGENT4,CUST693,2023-07-21,728,Promise to Pay
AGENT3,CUST578,2023-06-16,1895,Partial
AGENT2,CUST635,2023-08-20,3689,Partial
AGENT2,CUST525,2023-08-30,3429,Promise to Pay
AGENT3,CUST678,2023-06-26,4307,No Show
AGENT8,CUST672,2023-06-06,6657,Paid
AGENT1,CUST543,2023-07-24,4122,Promise to Pay
AGENT8,CUST632,2023-08-24,5341,Paid
AGENT0,CUST569,2023-08-15,4879,No Show
AGENT0,CUST653,2023-07-02,3012,Paid
AGENT4,CUST617,2023-06-15,4395,Promise to Pay
AGENT5,CUST567,2023-07-14,2883,Paid
AGENT5,CUST518,2023-07-07,4163,Partial
AGENT2,CUST519,2023-06-01,1620,No Show
AGENT6,CUST612,2023-06-29,4309,No Show
AGENT8,CUST639,2023-07-09,5624,No Show
AGENT9,CUST546,2023-07-14,3426,Promise to Pay
AGENT7,CUST500,2023-08-21,4619,No Show
AGENT5,CUST589,2023-08-30,2858,Partial
AGENT7,CUST641,2023-08-07,2738,Promise to Pay
AGENT4,CUST563,2023-07-23,1317,Partial
AGENT7,CUST537,2023-06-02,5596,Paid
AGENT9,CUST536,2023-08-06,6990,Paid
AGENT3,CUST625,2023-07-24,781,Paid
AGENT9,CUST638,2023-07-30,2531,Paid
AGENT7,CUST599,2023-08-18,3170,Partial
AGENT9,CUST576,2023-08-22,5006,Promise to Pay
AGENT1,CUST502,2023-06-27,6897,Promise to Pay
AGENT4,CUST660,2023-06-06,3125,No Show
AGENT8,CUST633,2023-07-26,5165,Partial
AGENT3,CUST677,2023-08-01,3368,Paid
AGENT5,CUST509,2023-07-30,6125,Partial
AGENT0,CUST504,2023-08-25,5186,No Show
AGENT8,CUST650,2023-06-27,4169,No Show
AGENT0,CUST637,2023-07-29,6293,Partial
AGENT4,CUST671,2023-06-30,603,Partial
AGENT3,CUST629,2023-06-11,6871,Partial
AGENT2,CUST512,2023-07-10,1207,Promise to Pay
AGENT5,CUST667,2023-07-14,4050,Paid
AGENT1,CUST629,2023-06-27,4112,Partial
AGENT2,CUST583,2023-08-23,1361,Partial
AGENT4,CUST564,2023-08-09,3189,Partial
AGENT8,CUST562,2023-06-27,4878,No Show
AGENT1,CUST600,2023-08-19,6768,No Show
AGENT9,CUST572,2023-06-30,2574,Promise to Pay
AGENT7,CUST516,2023-06-14,2132,Paid
AGENT1,CUST508,2023-08-10,3082,Promise to Pay
AGENT4,CUST642,2023-07-14,2236,Paid
AGENT6,CUST651,2023-07-31,4695,No Show
AGENT7,CUST537,2023-07-11,6996,No Show
AGENT0,CUST662,2023-06-26,2338,No Show
AGENT5,CUST593,2023-07-13,3944,Promise to Pay
AGENT0,CUST594,2023-06-02,5748,Partial
AGENT1,CUST548,2023-08-17,6806,Partial
AGENT0,CUST568,2023-07-21,4645,No Show
AGENT4,CUST561,2023-08-01,4527,Partial
AGENT9,CUST687,2023-07-09,2067,Partial
AGENT8,CUST677,2023-07-13,2601,Promise to Pay
AGENT5,CUST577,2023-07-02,2620,Paid
AGENT0,CUST616,2023-08-22,2773,No Show
AGENT0,CUST619,2023-06-08,1885,No Show
AGENT1,CUST636,2023-07-14,4291,Promise to Pay
AGENT8,CUST661,2023-08-28,2176,Promise to Pay
AGENT2,CUST575,2023-07-03,3335,Partial
AGENT0,CUST534,2023-06-06,2508,No Show
AGENT4,CUST500,2023-07-24,6994,Paid
AGENT6,CUST539,2023-06-29,3556,Promise to Pay
AGENT5,CUST563,2023-07-17,3342,Paid
AGENT0,CUST649,2023-07-14,572,Paid
AGENT4,CUST559,2023-06-20,1826,No Show
AGENT4,CUST563,2023-06-28,673,No Show
AGENT5,CUST592,2023-06-01,5988,Promise to Pay
AGENT2,CUST571,2023-08-02,608,No Show
AGENT4,CUST510,2023-07-28,3615,No Show
AGENT6,CUST604,2023-06-24,2484,No Show
AGENT4,CUST513,2023-08-08,1151,Paid
AGENT4,CUST559,2023-06-14,4010,Promise to Pay
AGENT4,CUST529,2023-06-27,2940,Partial
AGENT9,CUST534,2023-06-28,5578,Paid
AGENT9,CUST664,2023-07-24,2767,No Show
AGENT2,CUST504,2023-06-26,1942,Paid
AGENT0,CUST582,2023-06-05,6897,No Show
AGENT4,CUST622,2023-06-25,1499,No Show
AGENT8,CUST577,2023-06-22,5570,Paid
AGENT0,CUST653,2023-08-07,4328,Promise to Pay
AGENT2,CUST561,2023-08-10,6259,No Show
AGENT3,CUST631,2023-07-05,2318,Promise to Pay
AGENT0,CUST588,2023-08-21,3441,Partial
AGENT0,CUST541,2023-08-28,2972,No Show
AGENT7,CUST588,2023-08-14,6952,Promise to Pay
AGENT1,CUST645,2023-08-27,4747,Promise to Pay
AGENT7,CUST539,2023-07-14,3472,Partial
AGENT6,CUST571,2023-06-01,3075,Promise to Pay
AGENT9,CUST538,2023-06-10,4662,Promise to Pay
AGENT9,CUST603,2023-07-16,6343,Partial
AGENT1,CUST513,2023-08-06,2732,No Show
AGENT5,CUST531,2023-07-15,6974,Promise to Pay
AGENT5,CUST678,2023-08-25,583,Promise to Pay
AGENT2,CUST624,2023-08-13,3834,Promise to Pay
AGENT1,CUST665,2023-06-24,4412,Paid
AGENT0,CUST596,2023-08-27,6762,Partial
AGENT5,CUST522,2023-07-20,4041,Paid
AGENT4,CUST562,2023-08-21,2433,Partial
AGENT8,CUST642,2023-07-28,6632,No Show
AGENT0,CUST652,2023-07-12,3034,No Show
AGENT6,CUST644,2023-06-25,506,Promise to Pay
AGENT4,CUST693,2023-08-12,922,Partial
AGENT4,CUST552,2023-08-02,2015,No Show
AGENT1,CUST603,2023-08-13,4473,Partial
AGENT2,CUST603,2023-08-02,6026,No Show
AGENT6,CUST678,2023-08-12,5315,Paid
AGENT5,CUST538,2023-07-10,3064,No Show
AGENT1,CUST678,2023-08-05,5355,Paid
AGENT5,CUST697,2023-06-13,4927,No Show
AGENT1,CUST633,2023-08-29,6867,Promise to Pay
AGENT1,CUST566,2023-06-11,2172,Paid
AGENT1,CUST634,2023-06-01,3860,No Show
AGENT2,CUST678,2023-08-03,6664,Promise to Pay
AGENT1,CUST699,2023-07-24,4418,Paid
AGENT3,CUST541,2023-07-02,5019,Promise to Pay
AGENT8,CUST691,2023-07-01,692,Partial
AGENT5,CUST514,2023-06-16,2434,Partial
AGENT0,CUST610,2023-08-21,4183,Paid
AGENT7,CUST656,2023-08-02,6288,No Show
AGENT6,CUST532,2023-06-22,6649,Paid
